Date,open,high,low,close,Volume
2024-03-01 16:09:37,1.0,18417.25,0.0,2.0,625
2024-03-01 16:09:38,18417.0,18417.25,0.0,0.0,529
2024-03-01 16:09:39,18414.75,18417.5,0.0,2.0,478
2024-03-01 16:09:40,18416.75,18419.5,0.0,2.0,43757
2024-03-01 16:09:41,1.0,18418.75,0.0,1.0,281
2024-03-01 16:09:42,0.0,18418.75,0.0,2.0,476
2024-03-01 16:09:43,18414.0,18418.75,0.0,2.0,696
2024-03-01 16:09:44,18413.75,18417.25,0.0,1.0,450
2024-03-01 16:09:45,18413.75,18417.5,0.0,1.0,343
2024-03-01 16:09:46,18412.75,18417.5,0.0,1.0,690
2024-03-01 16:09:47,18413.25,18415.5,0.0,1.0,563
2024-03-01 16:09:48,18412.5,18416.25,0.0,1.0,394
2024-03-01 16:09:49,18412.75,18416.0,0.0,1.0,766
2024-03-01 16:09:50,18413.0,18416.0,0.0,1.0,567
2024-03-01 16:09:51,2.0,18416.25,0.0,1.0,490
2024-03-01 16:09:52,18416.25,18416.25,0.0,1.0,174
2024-03-01 16:09:53,1.0,18416.25,0.0,2.0,309
2024-03-01 16:09:54,18412.75,18415.5,0.0,1.0,456
2024-03-01 16:09:55,0.0,18416.25,0.0,1.0,522
2024-03-01 16:09:56,1.0,18416.0,0.0,2.0,645
2024-03-01 16:09:57,18416.0,18417.5,0.0,1.0,433
2024-03-01 16:09:58,1.0,18418.75,0.0,2.0,784
2024-03-01 16:09:59,2.0,18418.0,0.0,2.0,253
2024-03-01 16:10:00,18418.0,18425.0,0.0,2.0,20882
2024-03-01 16:10:01,18423.75,18424.25,0.0,2.0,926
2024-03-01 16:10:02,18423.75,18423.75,0.0,2.0,854
2024-03-01 16:10:03,18421.0,18422.5,0.0,2.0,808
2024-03-01 16:10:04,18418.75,18423.75,0.0,2.0,1206
2024-03-01 16:10:05,18420.5,18423.5,0.0,0.0,577
2024-03-01 16:10:06,18420.25,18424.75,0.0,1.0,9566
2024-03-01 16:10:07,18424.5,18424.75,0.0,1.0,277
2024-03-01 16:10:08,18424.75,18425.0,0.0,2.0,477
2024-03-01 16:10:09,0.0,18425.0,0.0,2.0,843
2024-03-01 16:10:10,18424.0,18425.0,0.0,2.0,518
2024-03-01 16:10:11,18420.25,18425.0,0.0,1.0,939
2024-03-01 16:10:12,1.0,18427.5,0.0,2.0,43457
2024-03-01 16:10:13,18423.75,18427.5,0.0,2.0,765
2024-03-01 16:10:14,18422.75,18427.0,0.0,1.0,677
2024-03-01 16:10:15,0.0,18425.0,0.0,2.0,9052
2024-03-01 16:10:16,18425.0,18427.0,0.0,1.0,9121
2024-03-01 16:10:17,18422.75,18428.0,0.0,2.0,643
2024-03-01 16:10:18,2.0,18431.0,0.0,0.0,44235
2024-03-01 16:10:19,1.0,18429.0,0.0,1.0,356
2024-03-01 16:10:20,18425.75,18429.75,0.0,2.0,442
2024-03-01 16:10:21,1.0,18429.5,0.0,2.0,1041
2024-03-01 16:10:22,18428.5,18428.5,0.0,0.0,340
2024-03-01 16:10:23,0.0,18427.25,0.0,1.0,920
2024-03-01 16:10:24,1.0,18426.5,0.0,0.0,9180
2024-03-01 16:10:25,18423.75,18426.25,0.0,2.0,9094
2024-03-01 16:10:26,18424.75,18424.75,0.0,0.0,373
2024-03-01 16:10:27,2.0,18426.0,0.0,0.0,484
2024-03-01 16:10:28,2.0,18426.5,0.0,2.0,8802
2024-03-01 16:10:29,18423.25,18426.0,0.0,2.0,687
2024-03-01 16:10:30,18422.75,18426.0,0.0,2.0,566
2024-03-01 16:10:31,1.0,18426.5,0.0,2.0,751
2024-03-01 16:10:32,18426.5,18427.0,0.0,2.0,9243
2024-03-01 16:10:33,2.0,18427.0,0.0,1.0,8801
2024-03-01 16:10:34,18426.75,18426.75,0.0,2.0,525
2024-03-01 16:10:35,18423.75,18426.75,0.0,2.0,431
2024-03-01 16:10:36,18422.75,18425.75,0.0,1.0,535
2024-03-01 16:10:37,18424.5,18424.5,0.0,1.0,966
2024-03-01 16:10:38,1.0,18423.5,0.0,1.0,180
2024-03-01 16:10:39,1.0,18424.75,0.0,2.0,369
2024-03-01 16:10:40,0.0,18425.0,0.0,1.0,354
2024-03-01 16:10:41,18425.0,18426.25,0.0,1.0,297
2024-03-01 16:10:42,0.0,18425.0,0.0,2.0,326
2024-03-01 16:10:43,18422.0,18426.0,0.0,2.0,8965
2024-03-01 16:10:44,1.0,18426.0,0.0,1.0,402
2024-03-01 16:10:45,1.0,18426.25,0.0,0.0,204
2024-03-01 16:10:46,18421.25,18426.25,0.0,1.0,367
2024-03-01 16:10:47,18426.0,18426.0,0.0,1.0,8726
2024-03-01 16:10:48,18423.75,18426.25,0.0,2.0,236
2024-03-01 16:10:49,18421.5,18426.0,0.0,0.0,232
2024-03-01 16:10:50,18425.75,18426.25,0.0,1.0,208
2024-03-01 16:10:51,2.0,18428.75,0.0,1.0,658
2024-03-01 16:10:52,18424.0,18429.5,0.0,2.0,487
2024-03-01 16:10:53,18429.25,18429.5,0.0,2.0,482
2024-03-01 16:10:54,18429.25,18429.25,0.0,2.0,127
2024-03-01 16:10:55,18425.25,18429.25,0.0,1.0,355
2024-03-01 16:10:56,0.0,18429.5,0.0,2.0,762
2024-03-01 16:10:57,1.0,18428.75,0.0,0.0,9387
2024-03-01 16:10:58,1.0,18427.0,0.0,1.0,266
2024-03-01 16:10:59,18426.5,18427.5,0.0,1.0,437
2024-03-01 16:11:00,1.0,18427.0,0.0,2.0,746
2024-03-01 16:11:01,18421.5,18427.5,0.0,2.0,728
2024-03-01 16:11:02,0.0,18427.5,0.0,2.0,327
2024-03-01 16:11:03,18427.25,18427.25,0.0,2.0,679
2024-03-01 16:11:04,18421.5,18426.0,0.0,0.0,653
2024-03-01 16:11:05,1.0,18426.0,0.0,2.0,645
2024-03-01 16:11:06,18426.0,18427.5,0.0,2.0,244
2024-03-01 16:11:07,18423.5,18426.0,0.0,2.0,240
2024-03-01 16:11:08,1.0,18425.25,0.0,2.0,464
2024-03-01 16:11:09,18421.5,18424.25,0.0,2.0,466
2024-03-01 16:11:10,1.0,18423.5,0.0,1.0,220
2024-03-01 16:11:11,18423.5,18423.75,0.0,2.0,669
2024-03-01 16:11:12,18420.25,18422.75,0.0,1.0,876
2024-03-01 16:11:13,18419.0,18422.5,0.0,1.0,332
2024-03-01 16:11:14,18419.25,18422.5,0.0,1.0,9528
2024-03-01 16:11:15,1.0,18422.5,0.0,2.0,774
2024-03-01 16:11:16,18422.25,18422.5,0.0,0.0,635
2024-03-01 16:11:17,0.0,18422.25,0.0,2.0,450
2024-03-01 16:11:18,2.0,18422.5,0.0,1.0,202
2024-03-01 16:11:19,1.0,18423.75,0.0,2.0,698
2024-03-01 16:11:20,18419.75,18423.75,0.0,2.0,299
2024-03-01 16:11:21,1.0,18422.75,0.0,2.0,785
2024-03-01 16:11:22,1.0,18422.25,0.0,2.0,230
2024-03-01 16:11:23,18422.0,18422.0,0.0,2.0,327
2024-03-01 16:11:24,1.0,18421.0,0.0,2.0,941
2024-03-01 16:11:25,1.0,18418.75,0.0,2.0,9660
2024-03-01 16:11:26,0.0,18416.25,0.0,1.0,724
2024-03-01 16:11:27,1.0,18416.25,0.0,1.0,404
2024-03-01 16:11:28,18416.0,18416.25,0.0,1.0,449
2024-03-01 16:11:29,18412.5,18416.0,0.0,1.0,823
2024-03-01 16:11:30,18412.25,18416.0,0.0,0.0,458
2024-03-01 16:11:31,18415.5,18415.5,0.0,2.0,940
2024-03-01 16:11:32,18414.0,18415.75,0.0,1.0,982
2024-03-01 16:11:33,1.0,18418.75,0.0,1.0,1531
2024-03-01 16:11:34,18418.75,18420.0,0.0,0.0,595
2024-03-01 16:11:35,18418.5,18419.75,0.0,1.0,430
2024-03-01 16:11:36,18419.75,18421.25,0.0,1.0,777
2024-03-01 16:11:37,18418.25,18421.25,0.0,2.0,279
2024-03-01 16:11:38,18421.0,18422.5,0.0,1.0,655
2024-03-01 16:11:39,18418.75,18421.0,0.0,1.0,270
2024-03-01 16:11:40,0.0,18420.5,0.0,1.0,204
2024-03-01 16:11:41,18421.25,18422.0,0.0,0.0,625
2024-03-01 16:11:42,18421.75,18422.0,0.0,2.0,544
2024-03-01 16:11:43,18421.25,18421.25,0.0,1.0,472
2024-03-01 16:11:44,18421.25,18424.75,0.0,2.0,634
2024-03-01 16:11:45,18418.75,18422.5,0.0,2.0,661
2024-03-01 16:11:46,18422.25,18422.25,0.0,2.0,505
2024-03-01 16:11:47,18422.25,18422.25,0.0,1.0,210
2024-03-01 16:11:48,18417.75,18421.25,0.0,0.0,462
2024-03-01 16:11:49,18418.25,18422.0,0.0,0.0,695
2024-03-01 16:11:50,18422.0,18422.0,0.0,2.0,545
2024-03-01 16:11:51,18421.0,18421.0,0.0,2.0,450
2024-03-01 16:11:52,1.0,18420.75,0.0,0.0,201
2024-03-01 16:11:53,18417.5,18421.0,0.0,2.0,178
2024-03-01 16:11:54,18416.5,18420.25,0.0,2.0,432
2024-03-01 16:11:55,1.0,18418.0,0.0,1.0,489
2024-03-01 16:11:56,1.0,18418.75,0.0,2.0,335
2024-03-01 16:11:57,18418.75,18418.75,0.0,1.0,426
2024-03-01 16:11:58,1.0,18420.0,0.0,1.0,643
2024-03-01 16:11:59,18415.0,18418.75,0.0,2.0,382
2024-03-01 16:12:00,18418.75,18420.0,0.0,1.0,546
2024-03-01 16:12:01,18416.25,18420.0,0.0,0.0,340
2024-03-01 16:12:02,18417.5,18419.5,0.0,2.0,288
2024-03-01 16:12:03,1.0,18420.0,0.0,2.0,50
2024-03-01 16:12:04,1.0,18421.0,0.0,2.0,514
2024-03-01 16:12:05,18421.0,18422.0,0.0,2.0,324
2024-03-01 16:12:06,18417.5,18422.0,0.0,1.0,308
2024-03-01 16:12:07,18418.75,18422.0,0.0,2.0,699
2024-03-01 16:12:08,18422.0,18422.0,0.0,2.0,536
2024-03-01 16:12:09,18418.25,18422.0,0.0,2.0,339
2024-03-01 16:12:10,18422.0,18423.25,0.0,2.0,694
2024-03-01 16:12:11,1.0,18423.75,0.0,2.0,638
2024-03-01 16:12:12,18421.25,18423.75,0.0,2.0,377
2024-03-01 16:12:13,18420.0,18423.75,0.0,2.0,565
2024-03-01 16:12:14,1.0,18423.75,0.0,1.0,504
2024-03-01 16:12:15,18419.0,18423.5,0.0,2.0,456
2024-03-01 16:12:16,1.0,18423.5,0.0,2.0,524
2024-03-01 16:12:17,1.0,18423.5,0.0,2.0,330
2024-03-01 16:12:18,2.0,18423.75,0.0,2.0,604
2024-03-01 16:12:19,18421.25,18423.75,0.0,2.0,231
2024-03-01 16:12:20,2.0,18422.25,0.0,2.0,171
2024-03-01 16:12:21,2.0,18425.0,0.0,2.0,17733
2024-03-01 16:12:22,18421.25,18424.0,0.0,1.0,310
2024-03-01 16:12:23,2.0,18425.0,0.0,0.0,318
2024-03-01 16:12:24,1.0,18426.25,0.0,1.0,17923
2024-03-01 16:12:25,18422.5,18424.5,0.0,2.0,686
2024-03-01 16:12:26,18420.25,18422.5,0.0,1.0,286
2024-03-01 16:12:27,18421.5,18421.5,0.0,2.0,596
2024-03-01 16:12:28,2.0,18421.0,0.0,2.0,204
2024-03-01 16:12:29,1.0,18421.5,0.0,1.0,114
2024-03-01 16:12:30,18419.75,18422.25,0.0,1.0,224
2024-03-01 16:12:31,1.0,18422.5,0.0,1.0,296
2024-03-01 16:12:32,18422.5,18422.5,0.0,1.0,235
2024-03-01 16:12:33,18419.0,18421.25,0.0,1.0,315
2024-03-01 16:12:34,18422.5,18422.5,0.0,1.0,235
2024-03-01 16:12:35,18418.75,18421.25,0.0,1.0,293
2024-03-01 16:12:36,18418.75,18422.25,0.0,2.0,410
2024-03-01 16:12:37,18419.5,18422.25,0.0,2.0,253
2024-03-01 16:12:38,18419.0,18422.25,0.0,2.0,125
2024-03-01 16:12:39,18422.25,18422.25,0.0,2.0,303
2024-03-01 16:12:40,1.0,18422.25,0.0,2.0,299
2024-03-01 16:12:41,2.0,18423.0,0.0,2.0,527
2024-03-01 16:12:42,1.0,18423.25,0.0,1.0,105
2024-03-01 16:12:43,18420.0,18423.75,0.0,1.0,326
2024-03-01 16:12:44,1.0,18423.75,0.0,2.0,242
2024-03-01 16:12:45,18423.75,18423.75,0.0,2.0,146
2024-03-01 16:12:46,18420.25,18422.5,0.0,2.0,569
2024-03-01 16:12:47,1.0,18422.25,0.0,0.0,249
2024-03-01 16:12:48,0.0,18422.5,0.0,2.0,492
2024-03-01 16:12:49,18422.5,18422.5,0.0,2.0,281
2024-03-01 16:12:50,18422.5,18423.75,0.0,2.0,324
2024-03-01 16:12:51,0.0,18423.75,0.0,1.0,223
2024-03-01 16:12:52,18421.75,18423.75,0.0,2.0,251
2024-03-01 16:12:53,18423.75,18423.75,0.0,2.0,171
2024-03-01 16:12:54,18420.5,18423.75,0.0,1.0,499
2024-03-01 16:12:55,18419.5,18422.5,0.0,1.0,256
2024-03-01 16:12:56,18422.25,18422.25,0.0,1.0,148
2024-03-01 16:12:57,1.0,18422.25,0.0,2.0,249
2024-03-01 16:12:58,2.0,18422.25,0.0,2.0,307
2024-03-01 16:12:59,18419.0,18422.25,0.0,2.0,346
2024-03-01 16:13:00,18421.25,18421.25,0.0,0.0,728
2024-03-01 16:13:01,18416.25,18420.25,0.0,2.0,490
2024-03-01 16:13:02,1.0,18421.25,0.0,1.0,277
2024-03-01 16:13:03,18417.5,18421.25,0.0,2.0,308
2024-03-01 16:13:04,18421.25,18422.25,0.0,1.0,220
2024-03-01 16:13:05,18420.0,18423.5,0.0,1.0,361
2024-03-01 16:13:06,18423.5,18423.5,0.0,2.0,332
2024-03-01 16:13:07,18423.5,18423.5,0.0,1.0,359
2024-03-01 16:13:08,18420.25,18423.5,0.0,2.0,216
2024-03-01 16:13:09,1.0,18422.5,0.0,2.0,339
2024-03-01 16:13:10,18422.25,18422.25,0.0,2.0,68
2024-03-01 16:13:11,18422.25,18423.5,0.0,2.0,358
2024-03-01 16:13:12,18419.0,18423.5,0.0,0.0,350
2024-03-01 16:13:13,18423.5,18423.5,0.0,2.0,264
2024-03-01 16:13:14,1.0,18423.5,0.0,1.0,200
2024-03-01 16:13:15,0.0,18425.0,0.0,2.0,290
2024-03-01 16:13:16,18421.25,18425.0,0.0,2.0,299
2024-03-01 16:13:17,0.0,18425.0,0.0,2.0,377
2024-03-01 16:13:18,18425.0,18425.0,0.0,2.0,220
2024-03-01 16:13:19,18421.25,18425.0,0.0,2.0,330
2024-03-01 16:13:20,18425.0,18426.0,0.0,1.0,350
2024-03-01 16:13:21,1.0,18426.0,0.0,2.0,211
2024-03-01 16:13:22,18426.0,18426.0,0.0,2.0,430
2024-03-01 16:13:23,1.0,18427.5,0.0,1.0,463
2024-03-01 16:13:24,18427.5,18428.75,0.0,2.0,345
2024-03-01 16:13:25,18428.75,18428.75,0.0,2.0,106
2024-03-01 16:13:26,0.0,18428.75,0.0,2.0,194
2024-03-01 16:13:27,2.0,18428.75,0.0,0.0,190
2024-03-01 16:13:28,0.0,18428.75,0.0,1.0,415
2024-03-01 16:13:29,2.0,18427.5,0.0,1.0,180
2024-03-01 16:13:30,1.0,18428.75,0.0,2.0,542
2024-03-01 16:13:31,18428.75,18428.75,0.0,2.0,81
2024-03-01 16:13:32,18428.75,18428.75,0.0,1.0,157
2024-03-01 16:13:33,18428.75,18428.75,0.0,2.0,438
2024-03-01 16:13:34,0.0,18428.75,0.0,2.0,419
2024-03-01 16:13:35,2.0,18428.75,0.0,1.0,174
2024-03-01 16:13:36,18427.75,18428.75,0.0,1.0,231
2024-03-01 16:13:37,1.0,18428.75,0.0,1.0,279
2024-03-01 16:13:38,0.0,18428.5,0.0,2.0,352
2024-03-01 16:13:39,1.0,18428.5,0.0,1.0,496
2024-03-01 16:13:40,18425.5,18428.5,0.0,2.0,539
2024-03-01 16:13:41,1.0,18428.75,0.0,1.0,496
2024-03-01 16:13:42,18428.75,18431.25,0.0,2.0,17966
2024-03-01 16:13:43,18431.25,18431.25,0.0,1.0,470
2024-03-01 16:13:44,18431.25,18431.25,0.0,2.0,726
2024-03-01 16:13:45,18427.5,18431.0,0.0,2.0,711
2024-03-01 16:13:46,18431.0,18431.0,0.0,0.0,380
2024-03-01 16:13:47,18428.25,18431.0,0.0,2.0,202
2024-03-01 16:13:48,1.0,18431.0,0.0,1.0,95
2024-03-01 16:13:49,1.0,18431.25,0.0,2.0,244
2024-03-01 16:13:50,0.0,18431.25,0.0,2.0,182
2024-03-01 16:13:51,1.0,18430.5,0.0,0.0,95
2024-03-01 16:13:52,1.0,18432.5,0.0,0.0,415
2024-03-01 16:13:53,18432.25,18432.25,0.0,1.0,619
2024-03-01 16:13:54,1.0,18432.25,0.0,0.0,18212
2024-03-01 16:13:55,1.0,18429.5,0.0,2.0,453
2024-03-01 16:13:56,2.0,18431.25,0.0,1.0,544
2024-03-01 16:13:57,1.0,18431.0,0.0,0.0,494
2024-03-01 16:13:58,1.0,18431.0,0.0,1.0,314
2024-03-01 16:13:59,18431.0,18431.0,0.0,2.0,250
2024-03-01 16:14:00,18431.0,18431.0,0.0,2.0,642
2024-03-01 16:14:01,2.0,18431.25,0.0,0.0,9309
2024-03-01 16:14:02,1.0,18432.25,0.0,2.0,460
2024-03-01 16:14:03,18428.75,18432.5,0.0,2.0,377
2024-03-01 16:14:04,2.0,18433.75,0.0,1.0,476
2024-03-01 16:14:05,18429.0,18433.5,0.0,2.0,213
2024-03-01 16:14:06,18429.0,18432.5,0.0,1.0,324
2024-03-01 16:14:07,18428.75,18432.5,0.0,1.0,354
2024-03-01 16:14:08,18428.75,18432.25,0.0,2.0,267
2024-03-01 16:14:09,1.0,18429.5,0.0,2.0,346
2024-03-01 16:14:10,1.0,18430.0,0.0,2.0,786
2024-03-01 16:14:11,18429.75,18429.75,0.0,2.0,373
2024-03-01 16:14:12,18425.25,18429.75,0.0,2.0,235
2024-03-01 16:14:13,2.0,18427.75,0.0,2.0,368
2024-03-01 16:14:14,18428.75,18428.75,0.0,1.0,505
2024-03-01 16:14:15,18423.75,18427.5,0.0,1.0,123
2024-03-01 16:14:16,18426.0,18427.75,0.0,1.0,203
2024-03-01 16:14:17,18428.5,18428.75,0.0,0.0,367
2024-03-01 16:14:18,18425.0,18428.25,0.0,0.0,443
2024-03-01 16:14:19,18427.0,18428.75,0.0,1.0,9188
2024-03-01 16:14:20,18425.0,18427.5,0.0,2.0,283
2024-03-01 16:14:21,18424.0,18427.5,0.0,2.0,318
2024-03-01 16:14:22,1.0,18427.25,0.0,2.0,143
2024-03-01 16:14:23,1.0,18427.25,0.0,1.0,182
2024-03-01 16:14:24,1.0,18427.25,0.0,2.0,318
2024-03-01 16:14:25,1.0,18425.5,0.0,1.0,17560
2024-03-01 16:14:26,1.0,18426.25,0.0,2.0,221
2024-03-01 16:14:27,18423.75,18427.25,0.0,1.0,353
2024-03-01 16:14:28,18425.5,18428.5,0.0,2.0,344
2024-03-01 16:14:29,18428.5,18428.75,0.0,2.0,146
2024-03-01 16:14:30,18428.75,18428.75,0.0,1.0,80
2024-03-01 16:14:31,18428.75,18429.75,0.0,0.0,300
2024-03-01 16:14:32,18426.5,18429.75,0.0,2.0,104
2024-03-01 16:14:33,18426.5,18429.75,0.0,2.0,403
2024-03-01 16:14:34,2.0,18427.0,0.0,1.0,251
2024-03-01 16:14:35,2.0,18427.5,0.0,0.0,8891
2024-03-01 16:14:36,18424.75,18427.5,0.0,2.0,439
2024-03-01 16:14:37,18424.5,18427.5,0.0,1.0,267
2024-03-01 16:14:38,18424.25,18427.5,0.0,1.0,280
2024-03-01 16:14:39,1.0,18428.75,0.0,2.0,288
2024-03-01 16:14:40,2.0,18428.5,0.0,2.0,342
2024-03-01 16:14:41,18425.5,18429.75,0.0,2.0,351
2024-03-01 16:14:42,1.0,18429.75,0.0,2.0,25
2024-03-01 16:14:43,18427.25,18429.75,0.0,1.0,99
2024-03-01 16:14:44,2.0,18432.0,0.0,2.0,414
2024-03-01 16:14:45,1.0,18431.75,0.0,2.0,151
2024-03-01 16:14:46,18428.0,18429.75,0.0,0.0,42
2024-03-01 16:14:47,1.0,18428.0,0.0,2.0,76
2024-03-01 16:14:48,18431.75,18431.75,0.0,1.0,384
2024-03-01 16:14:49,18426.0,18429.5,0.0,2.0,114
2024-03-01 16:14:50,18429.5,18429.5,0.0,2.0,128
2024-03-01 16:14:51,18429.5,18429.5,0.0,1.0,127
2024-03-01 16:14:52,18429.5,18431.75,0.0,2.0,236
2024-03-01 16:14:53,1.0,18431.5,0.0,0.0,282
2024-03-01 16:14:54,18427.25,18431.5,0.0,2.0,303
2024-03-01 16:14:55,0.0,18428.25,0.0,1.0,8795
2024-03-01 16:14:56,18431.25,18431.25,0.0,1.0,223
2024-03-01 16:14:57,1.0,18431.25,0.0,2.0,135
2024-03-01 16:14:58,18427.5,18429.25,0.0,1.0,114
2024-03-01 16:14:59,18431.25,18431.25,0.0,0.0,178
2024-03-01 16:15:00,1.0,18431.25,0.0,2.0,558
2024-03-01 16:15:01,18426.25,18431.25,0.0,1.0,9061
2024-03-01 16:15:02,18428.5,18431.25,0.0,2.0,931
2024-03-01 16:15:03,18424.5,18431.0,0.0,2.0,792
2024-03-01 16:15:04,1.0,18430.75,0.0,2.0,189
2024-03-01 16:15:05,18426.5,18431.25,0.0,0.0,456
2024-03-01 16:15:06,18429.0,18431.25,0.0,1.0,35295
2024-03-01 16:15:07,1.0,18431.25,0.0,2.0,283
2024-03-01 16:15:08,18426.75,18431.25,0.0,2.0,833
2024-03-01 16:15:09,18430.5,18430.5,0.0,2.0,172
2024-03-01 16:15:10,18430.5,18430.5,0.0,2.0,368
2024-03-01 16:15:11,1.0,18430.5,0.0,2.0,570
2024-03-01 16:15:12,18427.5,18430.5,0.0,2.0,493
2024-03-01 16:15:13,18430.5,18431.0,0.0,2.0,509
2024-03-01 16:15:14,1.0,18431.75,0.0,2.0,456
2024-03-01 16:15:15,2.0,18433.5,0.0,2.0,611
2024-03-01 16:15:16,18433.5,18433.5,0.0,2.0,140
2024-03-01 16:15:17,18433.5,18433.5,0.0,2.0,208
2024-03-01 16:15:18,18433.5,18433.5,0.0,2.0,232
2024-03-01 16:15:19,1.0,2.0,0.0,0.0,30
2024-03-01 16:15:20,18429.0,18433.5,0.0,2.0,305
2024-03-01 16:15:21,18429.0,18432.5,0.0,2.0,854
2024-03-01 16:15:22,18426.5,18430.0,0.0,2.0,128
2024-03-01 16:15:23,2.0,18430.0,0.0,1.0,1078
2024-03-01 16:15:24,1.0,18428.75,0.0,2.0,569
2024-03-01 16:15:25,0.0,18430.0,0.0,1.0,296
2024-03-01 16:15:26,18427.5,18430.0,0.0,1.0,212
2024-03-01 16:15:27,1.0,18430.0,0.0,0.0,271
2024-03-01 16:15:28,1.0,18429.75,0.0,2.0,101
2024-03-01 16:15:29,18429.75,18429.75,0.0,0.0,256
2024-03-01 16:15:30,18428.75,18429.75,0.0,0.0,322
2024-03-01 16:15:31,0.0,18429.75,0.0,2.0,419
2024-03-01 16:15:32,1.0,18430.0,0.0,0.0,26249
2024-03-01 16:15:33,18428.0,18432.25,0.0,0.0,464
2024-03-01 16:15:34,1.0,18432.25,0.0,1.0,384
2024-03-01 16:15:35,18427.75,18431.25,0.0,2.0,202
2024-03-01 16:15:36,18427.5,18431.0,0.0,2.0,9149
2024-03-01 16:15:37,18430.0,18430.0,0.0,0.0,373
2024-03-01 16:15:38,18428.25,18431.0,0.0,2.0,326
2024-03-01 16:15:39,18431.0,18431.25,0.0,1.0,417
2024-03-01 16:15:40,18431.25,18432.25,0.0,0.0,320
2024-03-01 16:15:41,0.0,18437.5,0.0,2.0,27354
2024-03-01 16:15:42,18436.5,18438.75,0.0,0.0,1025
2024-03-01 16:15:43,18437.25,18438.75,0.0,2.0,599
2024-03-01 16:15:44,0.0,18440.0,0.0,1.0,550
2024-03-01 16:15:45,18439.75,18439.75,0.0,2.0,478
2024-03-01 16:15:46,1.0,18440.0,0.0,1.0,783
2024-03-01 16:15:47,18436.5,18439.75,0.0,2.0,329
2024-03-01 16:15:48,18439.75,18439.75,0.0,2.0,9590
2024-03-01 16:15:49,1.0,18438.75,0.0,1.0,311
2024-03-01 16:15:50,18435.0,18437.5,0.0,0.0,689
2024-03-01 16:15:51,18433.75,18436.25,0.0,2.0,9492
2024-03-01 16:15:52,18436.25,18437.25,0.0,1.0,9191
2024-03-01 16:15:53,18433.75,18438.5,0.0,0.0,641
2024-03-01 16:15:54,18438.5,18438.75,0.0,0.0,518
2024-03-01 16:15:55,1.0,18438.75,0.0,18435.25,205
2024-03-01 16:15:56,0.0,18439.75,0.0,2.0,425
2024-03-01 16:15:57,1.0,18439.75,0.0,2.0,8981
2024-03-01 16:15:58,18436.75,18438.75,0.0,1.0,556
2024-03-01 16:15:59,18433.75,18436.5,0.0,2.0,709
2024-03-01 16:16:00,1.0,18437.5,0.0,2.0,729
2024-03-01 16:16:01,18437.5,18437.5,0.0,2.0,603
2024-03-01 16:16:02,1.0,18437.25,0.0,2.0,487
2024-03-01 16:16:03,1.0,18437.25,0.0,2.0,457
2024-03-01 16:16:04,2.0,18437.25,0.0,2.0,535
2024-03-01 16:16:05,1.0,18437.25,0.0,1.0,504
2024-03-01 16:16:06,0.0,18434.25,0.0,2.0,777
2024-03-01 16:16:07,18430.0,18433.5,0.0,2.0,1102
2024-03-01 16:16:08,2.0,18433.5,0.0,2.0,815
2024-03-01 16:16:09,0.0,18433.5,0.0,0.0,494
2024-03-01 16:16:10,0.0,18435.0,0.0,2.0,934
2024-03-01 16:16:11,18435.0,18435.0,0.0,1.0,574
2024-03-01 16:16:12,1.0,18436.25,0.0,2.0,517
2024-03-01 16:16:13,18436.25,18437.25,0.0,1.0,307
2024-03-01 16:16:14,1.0,18437.25,0.0,2.0,270
2024-03-01 16:16:15,1.0,18437.25,0.0,2.0,9058
2024-03-01 16:16:16,1.0,18436.25,0.0,2.0,192
2024-03-01 16:16:17,18432.5,18435.0,0.0,2.0,348
2024-03-01 16:16:18,1.0,18436.0,0.0,2.0,386
2024-03-01 16:16:19,18436.0,18436.0,0.0,2.0,350
2024-03-01 16:16:20,18433.0,18437.25,0.0,2.0,467
2024-03-01 16:16:21,2.0,18438.0,0.0,0.0,9476
2024-03-01 16:16:22,0.0,18438.0,0.0,2.0,366
2024-03-01 16:16:23,18435.0,18438.0,0.0,1.0,485
2024-03-01 16:16:24,0.0,18437.5,0.0,1.0,271
2024-03-01 16:16:25,18437.25,18437.25,0.0,2.0,262
2024-03-01 16:16:26,18434.0,18437.25,0.0,1.0,510
2024-03-01 16:16:27,18437.25,18437.25,0.0,2.0,17758
2024-03-01 16:16:28,18433.0,18436.0,0.0,1.0,339
2024-03-01 16:16:29,18432.5,18436.0,0.0,2.0,418
2024-03-01 16:16:30,1.0,18436.0,0.0,1.0,404
2024-03-01 16:16:31,2.0,18435.0,0.0,2.0,645
2024-03-01 16:16:32,18431.25,18433.75,0.0,1.0,528
2024-03-01 16:16:33,18433.25,18434.75,0.0,2.0,691
2024-03-01 16:16:34,1.0,18434.75,0.0,0.0,527
2024-03-01 16:16:35,18431.25,18434.75,0.0,0.0,560
2024-03-01 16:16:36,0.0,18434.75,0.0,1.0,302
2024-03-01 16:16:37,1.0,18434.75,0.0,2.0,321
2024-03-01 16:16:38,18431.25,18434.75,0.0,1.0,412
2024-03-01 16:16:39,1.0,18435.0,0.0,0.0,299
2024-03-01 16:16:40,18434.25,18436.0,0.0,0.0,418
2024-03-01 16:16:41,1.0,18437.25,0.0,2.0,9294
2024-03-01 16:16:42,18432.75,18436.25,0.0,2.0,344
2024-03-01 16:16:43,18436.0,18437.25,0.0,2.0,414
