time,event,qty,price,event_event,amount,result,1000_SMA_binary,144_SMA_binary,14_MA_ENVELOPES_LOWER_binary,14_MA_ENVELOPES_MID_binary,14_MA_ENVELOPES_UPPER_binary,236_EMA_binary,382_EMA_binary,618_EMA_binary,62_ZLEMA_binary,8_ZLEMA_binary,ACCUM_DIST_binary,APZ_LOW_binary,APZ_UPPER_binary,BOLLI_500_LOWER_binary,BOLLI_500_MID_binary,BOLLI_500_UPPER_binary,CP+_C_binary,CP+_R1_binary,CP+_R2_binary,CP+_R3_binary,CP+_R4_binary,CP+_R5_binary,CP+_R6_binary,CP+_S1_binary,CP+_S2_binary,CP+_S3_binary,CP+_S4_binary,CP+_S5_binary,CP+_S6_binary,CP+_WEEK_C_binary,CP+_WEEK_R1_binary,CP+_WEEK_R2_binary,CP+_WEEK_R3_binary,CP+_WEEK_R4_binary,CP+_WEEK_R5_binary,CP+_WEEK_R6_binary,CP+_WEEK_S1_binary,CP+_WEEK_S2_binary,CP+_WEEK_S3_binary,CP+_WEEK_S4_binary,CP+_WEEK_S5_binary,CP+_WEEK_S6_binary,LIN_REG_binary,LIN_REG_INTERCEPT_binary,OBV_binary,SUPERTREND_binary,SUPERTREND_180MIN_binary,1000_SMA_percent_away,144_SMA_percent_away,14_MA_ENVELOPES_LOWER_percent_away,14_MA_ENVELOPES_MID_percent_away,14_MA_ENVELOPES_UPPER_percent_away,236_EMA_percent_away,382_EMA_percent_away,618_EMA_percent_away,62_ZLEMA_percent_away,8_ZLEMA_percent_away,ACCUM_DIST_percent_away,APZ_LOW_percent_away,APZ_UPPER_percent_away,BOLLI_500_LOWER_percent_away,BOLLI_500_MID_percent_away,BOLLI_500_UPPER_percent_away,CP+_C_percent_away,CP+_R1_percent_away,CP+_R2_percent_away,CP+_R3_percent_away,CP+_R4_percent_away,CP+_R5_percent_away,CP+_R6_percent_away,CP+_S1_percent_away,CP+_S2_percent_away,CP+_S3_percent_away,CP+_S4_percent_away,CP+_S5_percent_away,CP+_S6_percent_away,CP+_WEEK_C_percent_away,CP+_WEEK_R1_percent_away,CP+_WEEK_R2_percent_away,CP+_WEEK_R3_percent_away,CP+_WEEK_R4_percent_away,CP+_WEEK_R5_percent_away,CP+_WEEK_R6_percent_away,CP+_WEEK_S1_percent_away,CP+_WEEK_S2_percent_away,CP+_WEEK_S3_percent_away,CP+_WEEK_S4_percent_away,CP+_WEEK_S5_percent_away,CP+_WEEK_S6_percent_away,LIN_REG_percent_away,LIN_REG_INTERCEPT_percent_away,OBV_percent_away,SUPERTREND_percent_away,SUPERTREND_180MIN_percent_away,ADX,ADX_180MIN,ADX_30MIN,AROON DOWN,AROON UP,ATR,AWESOME,CCI,CHAIKIN,CHOP_INDEX,CMO,DISPARITY_INDEX,DIV_BEAR,DIV_BULL,DM_ADX_PLOT,DM_DI_MINUS,DM_DI_PLUS,DYNAMIC_MOMENTUM,FISHER_TRANSFORM,LIN_REG_SLOPE,MACD_180MIN_AVERAGE,MACD_180MIN_DEFAULT,MACD_180MIN_DIFFERENCE,MACD_30MIN_AVERAGE,MACD_30MIN_DEFAULT,MACD_30MIN_DIFFERENCE,MACD_AVG,MACD_DEFAULT,MACD_DIFF,MFI,MOMENTUM,PFE,RIND,RSI_180MIN_AVERAGE,RSI_180MIN_DEFAULT,RSI_30MIN_AVERAGE,RSI_30MIN_DEFAULT,RSI_AVERAGE,RSI_DEFAULT,RSS,RVI,R_SQUARED,STOCH_FAST_D,STOCH_FAST_K
2024-07-19 13:31:09,SE1,1,19671.25,Loss,$-567.09,loss,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.5020608977714708,-0.10040109654045568,1.4661886831381854,-0.05578636160638079,-1.5328267293105742,-0.15278140838063659,-0.2330958588968679,-0.3376247410437459,-0.06670263427144273,-0.0024908828603956777,-92.16610076613613,0.05411836153608366,-0.10582929490978431,-0.10765547202100667,-0.33373663432151696,-0.5587464828746393,-1.321812412997404,-1.5046746005359488,-1.6868603117532983,-1.8683732935311017,-2.4089129182643547,-3.2807237505224083,-4.452929422061958,-1.1382699743790077,-0.9540434817854107,-0.7691291039219741,-0.21021991417710467,0.7180891915416517,2.021473455357164,-4.229552093476144,-4.506038262149469,-4.78093261319312,-5.054248854038509,-5.864818601499469,-7.161819361689576,-8.885865839604849,-3.9514602405308787,-3.671748675142237,-3.3904032052506716,-2.536467228421269,-1.106013950857789,0.9283069749496174,0.004880456770078767,-0.11643033627193562,-92.14284573076478,-0.1450267058277675,-2.599203117023551,26.07,46.82,31.92,100.0,21.43,7.93,-5.6,-111.01,-517.32,59.9,-83.33,-0.05,0.0,0.0,26.07,12.89,6.27,38.3,-4.39,-1.84,-155.03,-155.62,-0.59,-31.67,-47.73,-16.06,-0.56,-2.7,-2.13,3.23,-25.0,-0.5,3.12,34.76,33.7,36.68,34.67,32.63,31.08,6.41,35.55,1.0,0.0,0.0
2024-07-19 13:33:28,SX,1,19699.50,Loss,$-567.09,loss,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.5020608977714708,-0.10040109654045568,1.4661886831381854,-0.05578636160638079,-1.5328267293105742,-0.15278140838063659,-0.2330958588968679,-0.3376247410437459,-0.06670263427144273,-0.0024908828603956777,-92.16610076613613,0.05411836153608366,-0.10582929490978431,-0.10765547202100667,-0.33373663432151696,-0.5587464828746393,-1.321812412997404,-1.5046746005359488,-1.6868603117532983,-1.8683732935311017,-2.4089129182643547,-3.2807237505224083,-4.452929422061958,-1.1382699743790077,-0.9540434817854107,-0.7691291039219741,-0.21021991417710467,0.7180891915416517,2.021473455357164,-4.229552093476144,-4.506038262149469,-4.78093261319312,-5.054248854038509,-5.864818601499469,-7.161819361689576,-8.885865839604849,-3.9514602405308787,-3.671748675142237,-3.3904032052506716,-2.536467228421269,-1.106013950857789,0.9283069749496174,0.004880456770078767,-0.11643033627193562,-92.14284573076478,-0.1450267058277675,-2.599203117023551,26.07,46.82,31.92,100.0,21.43,7.93,-5.6,-111.01,-517.32,59.9,-83.33,-0.05,0.0,0.0,26.07,12.89,6.27,38.3,-4.39,-1.84,-155.03,-155.62,-0.59,-31.67,-47.73,-16.06,-0.56,-2.7,-2.13,3.23,-25.0,-0.5,3.12,34.76,33.7,36.68,34.67,32.63,31.08,6.41,35.55,1.0,0.0,0.0
2024-07-19 13:36:09,SE1,1,19678.25,Loss,$-577.09,loss,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.4508943522105661,-0.03312205324217878,1.4701067129372924,-0.0519593183425006,-1.5290377560635398,-0.10650162468278995,-0.17941910212329842,-0.2812945936303999,-0.06997754929277904,0.0013212731584801053,-92.16496680166844,0.05806731435619392,-0.10219114465250959,-0.055106632603819095,-0.2874085949966033,-0.5186331824128811,-1.286697851741306,-1.4696251106562388,-1.6518756525263694,-1.833453225566672,-2.3741852009320983,-3.2463062664404947,-4.418929066515384,-1.10309009967967,-0.9187980502227238,-0.7338178707124655,-0.17470979353907912,0.7539296502995239,2.057777722456992,-4.195472249269717,-4.472056805344997,-4.747048977343458,-5.020462477574291,-5.831320665690129,-7.128782962657071,-8.85344294125712,-3.9172814375409177,-3.637470336995245,-3.3560247505229213,-2.501784901197475,-1.0708225978759505,0.9642222395527641,0.00869055230238206,-0.11258637501821173,-92.14171332273754,-0.14147881902738396,-2.5645431143200708,25.98,46.82,31.92,100.0,21.43,7.93,-4.4,-110.75,-551.58,59.79,-83.33,-0.05,0.0,0.0,25.98,12.78,5.93,37.8,-4.39,-1.84,-155.03,-155.62,-0.59,-31.67,-47.73,-16.06,-0.73,-2.81,-2.08,6.45,-25.0,-0.48,6.23,34.76,33.7,36.68,34.67,31.52,29.95,6.5,35.19,1.0,0.0,0.0
2024-07-19 13:38:34,SX,1,19707.00,Loss,$-577.09,loss,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.4508943522105661,-0.03312205324217878,1.4701067129372924,-0.0519593183425006,-1.5290377560635398,-0.10650162468278995,-0.17941910212329842,-0.2812945936303999,-0.06997754929277904,0.0013212731584801053,-92.16496680166844,0.05806731435619392,-0.10219114465250959,-0.055106632603819095,-0.2874085949966033,-0.5186331824128811,-1.286697851741306,-1.4696251106562388,-1.6518756525263694,-1.833453225566672,-2.3741852009320983,-3.2463062664404947,-4.418929066515384,-1.10309009967967,-0.9187980502227238,-0.7338178707124655,-0.17470979353907912,0.7539296502995239,2.057777722456992,-4.195472249269717,-4.472056805344997,-4.747048977343458,-5.020462477574291,-5.831320665690129,-7.128782962657071,-8.85344294125712,-3.9172814375409177,-3.637470336995245,-3.3560247505229213,-2.501784901197475,-1.0708225978759505,0.9642222395527641,0.00869055230238206,-0.11258637501821173,-92.14171332273754,-0.14147881902738396,-2.5645431143200708,25.98,46.82,31.92,100.0,21.43,7.93,-4.4,-110.75,-551.58,59.79,-83.33,-0.05,0.0,0.0,25.98,12.78,5.93,37.8,-4.39,-1.84,-155.03,-155.62,-0.59,-31.67,-47.73,-16.06,-0.73,-2.81,-2.08,6.45,-25.0,-0.48,6.23,34.76,33.7,36.68,34.67,31.52,29.95,6.5,35.19,1.0,0.0,0.0
2024-07-19 13:42:19,SE1,1,19677.75,Loss,$-292.09,loss,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.434031774688018,-0.03429093957174427,1.4785694836377994,-0.043634316993408355,-1.520796851908483,-0.10062154874941279,-0.16534468710331807,-0.26330861594449345,-0.07134949572918307,-0.0001524562221898804,-92.14147991894576,0.0578652796626984,-0.11461736935372019,-0.03256425471038569,-0.26775695392635057,-0.5017952681373737,-1.2892060346881702,-1.4721286456476466,-1.6543745567568644,-1.8359475161355598,-2.3766657521701164,-3.2487646581606313,-4.421357663340139,-1.10560294787248,-0.92131558104863,-0.7363401016560017,-0.1772462307275095,0.7513696175311044,2.05518456052129,-4.197906523855891,-4.474484052259602,-4.749469237047006,-5.022875790178879,-5.833713375390795,-7.131142705445106,-8.855758862567672,-3.9197227806116293,-3.6399187897200305,-3.3584803544320465,-2.5042622102848893,-1.073336265946082,0.9616568635096822,-0.025402954363592488,-0.06185903149478079,-92.11808601401123,-0.15328831599008283,-2.567018828798891,22.89,46.82,31.92,100.0,64.29,8.49,-7.08,-124.0,-265.95,61.71,-23.53,-0.05,0.0,0.0,22.89,14.9,7.14,44.39,-2.05,-0.55,-155.03,-155.62,-0.59,-31.67,-47.73,-16.06,-1.98,-3.28,-1.3,20.55,-10.0,-0.37,20.82,34.76,33.7,36.68,34.67,37.26,35.9,26.32,30.76,0.79,0.0,0.0
2024-07-19 13:46:00,SX,1,19692.25,Loss,$-292.09,loss,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.434031774688018,-0.03429093957174427,1.4785694836377994,-0.043634316993408355,-1.520796851908483,-0.10062154874941279,-0.16534468710331807,-0.26330861594449345,-0.07134949572918307,-0.0001524562221898804,-92.14147991894576,0.0578652796626984,-0.11461736935372019,-0.03256425471038569,-0.26775695392635057,-0.5017952681373737,-1.2892060346881702,-1.4721286456476466,-1.6543745567568644,-1.8359475161355598,-2.3766657521701164,-3.2487646581606313,-4.421357663340139,-1.10560294787248,-0.92131558104863,-0.7363401016560017,-0.1772462307275095,0.7513696175311044,2.05518456052129,-4.197906523855891,-4.474484052259602,-4.749469237047006,-5.022875790178879,-5.833713375390795,-7.131142705445106,-8.855758862567672,-3.9197227806116293,-3.6399187897200305,-3.3584803544320465,-2.5042622102848893,-1.073336265946082,0.9616568635096822,-0.025402954363592488,-0.06185903149478079,-92.11808601401123,-0.15328831599008283,-2.567018828798891,22.89,46.82,31.92,100.0,64.29,8.49,-7.08,-124.0,-265.95,61.71,-23.53,-0.05,0.0,0.0,22.89,14.9,7.14,44.39,-2.05,-0.55,-155.03,-155.62,-0.59,-31.67,-47.73,-16.06,-1.98,-3.28,-1.3,20.55,-10.0,-0.37,20.82,34.76,33.7,36.68,34.67,37.26,35.9,26.32,30.76,0.79,0.0,0.0
2024-07-19 13:52:45,SE1,1,19692.75,Loss,$-417.09,loss,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.3243939820335648,0.0005585843238924902,1.4712042882987446,-0.05085579337321827,-1.5279291100098022,-0.023048855959377522,-0.0683540526798197,-0.1542348415594362,-0.09182759749071474,-0.001371044156764359,-92.09463674529177,0.06005813749654976,-0.10880482089052929,0.0740922555298676,-0.12040682697580349,-0.31410087674893833,-1.2139605462822458,-1.3970225959054106,-1.5794074298420164,-1.7611187990689257,-2.3022492150295673,-3.1750129065565305,-4.348499758597478,-1.0302175020881847,-0.8457896562714441,-0.6606731733499119,-0.1011531150745976,0.8281706005836874,2.132979418592351,-4.124878286270691,-4.401666644821449,-4.676861445940589,-4.9504764120412705,-5.761932084370779,-7.060350421804023,-8.78628122325111,-3.846482488490283,-3.566465207976478,-3.2848122371582975,-2.4299429376624744,-0.9979262238421417,1.0386181448021392,0.0021835923852562373,-0.10378827192526802,-92.0709807821616,-0.15043792800274133,-2.4927473944342906,23.52,46.82,31.92,100.0,14.29,8.36,-6.06,-121.0,-764.6,61.1,-91.67,-0.05,0.0,0.0,23.52,11.34,8.31,37.67,-4.79,-1.61,-155.03,-155.62,-0.59,-31.67,-47.73,-16.06,-0.34,-2.63,-2.28,60.15,-27.5,-0.6,10.65,34.76,33.7,36.68,34.67,34.99,33.55,2.97,36.89,1.0,0.0,0.0
2024-07-19 13:57:10,SX,1,19713.50,Loss,$-417.09,loss,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.3243939820335648,0.0005585843238924902,1.4712042882987446,-0.05085579337321827,-1.5279291100098022,-0.023048855959377522,-0.0683540526798197,-0.1542348415594362,-0.09182759749071474,-0.001371044156764359,-92.09463674529177,0.06005813749654976,-0.10880482089052929,0.0740922555298676,-0.12040682697580349,-0.31410087674893833,-1.2139605462822458,-1.3970225959054106,-1.5794074298420164,-1.7611187990689257,-2.3022492150295673,-3.1750129065565305,-4.348499758597478,-1.0302175020881847,-0.8457896562714441,-0.6606731733499119,-0.1011531150745976,0.8281706005836874,2.132979418592351,-4.124878286270691,-4.401666644821449,-4.676861445940589,-4.9504764120412705,-5.761932084370779,-7.060350421804023,-8.78628122325111,-3.846482488490283,-3.566465207976478,-3.2848122371582975,-2.4299429376624744,-0.9979262238421417,1.0386181448021392,0.0021835923852562373,-0.10378827192526802,-92.0709807821616,-0.15043792800274133,-2.4927473944342906,23.52,46.82,31.92,100.0,14.29,8.36,-6.06,-121.0,-764.6,61.1,-91.67,-0.05,0.0,0.0,23.52,11.34,8.31,37.67,-4.79,-1.61,-155.03,-155.62,-0.59,-31.67,-47.73,-16.06,-0.34,-2.63,-2.28,60.15,-27.5,-0.6,10.65,34.76,33.7,36.68,34.67,34.99,33.55,2.97,36.89,1.0,0.0,0.0
2024-07-19 14:20:30,SE1,1,19713.25,Profit,$237.91,win,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.14583092730032393,-0.02550932434268524,1.4720022566205933,-0.05009346893723774,-1.527151496805286,-0.0031957179408671384,-0.0020797761552134634,-0.04710346638922204,-0.07583049856017919,-0.0053260830970375435,-92.04315844622167,0.052327216141354084,-0.10838809322085134,0.14925926659747815,0.050803827187804636,-0.04745822180736009,-1.111125045460816,-1.2943776612576878,-1.4769523563917244,-1.6588528857445253,-2.200546614270816,-3.0742188460309268,-4.248927288782508,-0.9271907261829816,-0.7425708924092899,-0.5572617046649224,0.0028408096510486886,0.9331319440888843,2.239299057956134,-4.025073028237585,-4.302149521322642,-4.577630798095153,-4.851530595253206,-5.663830986643422,-6.963600967494543,-8.691328449518474,-3.746387422591109,-3.4660786462602884,-3.184132476884173,-2.328373265078507,-0.8948658329667567,1.143798562568497,-0.008876489982247021,-0.0912258473234083,-92.01921792323357,-0.1479552193596904,-2.39124310080267,29.11,46.82,33.19,100.0,7.14,8.04,-9.76,-121.64,-501.95,59.06,-100.0,-0.06,0.0,0.0,29.11,15.31,4.68,26.31,-6.21,-1.25,-155.03,-155.62,-0.59,-35.37,-50.19,-14.81,-2.69,-4.34,-1.64,0.0,-30.0,-0.62,2.84,34.76,33.7,37.52,38.37,29.29,27.94,5.58,25.31,1.0,0.0,0.0
2024-07-19 14:50:06,SX,1,19701.25,Profit,$237.91,win,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08770284451248508,0.06528090047096023,1.4689692956533253,-0.05305394290018551,-1.5300916020026099,0.06629525107046429,0.09851157777217964,0.09531438537430806,-0.0817848532022609,-5.0650837934029764e-05,-91.9983366850912,0.05919522870238936,-0.10554618379203548,0.3026913005971612,0.16834248105766716,0.03435308280916424,-0.9618881601223993,-1.1454173292689198,-1.3282675546772762,-1.5104425968957,-2.052953815608726,-2.9279445386827936,-4.104425777709563,-0.7776762587107963,-0.5927778082678712,-0.40718896352451084,0.1537588223626573,1.0854538938098408,2.393592193130405,-3.8802336903602725,-4.157728329903638,-4.433625345734093,-4.707938495280284,-5.521464759453722,-6.823196271606395,-8.553531131540627,-3.6011275098837716,-3.3203957091355747,-3.0380240442912374,-2.180973374377384,-0.745302582793942,1.29643843713187,0.007395572989742071,-0.11348096145644335,-91.97416186639458,-0.14576301018317842,-2.0454213937205394,21.19,48.22,34.4,100.0,21.43,8.27,-8.21,-111.53,-477.01,63.64,-83.33,-0.05,0.0,0.0,21.19,14.7,7.19,40.13,-4.21,-1.84,-156.59,-162.83,-6.25,-41.93,-53.61,-11.68,-1.98,-3.75,-1.76,1.52,-25.0,-0.42,5.97,32.64,30.52,38.29,39.55,35.52,34.31,7.0,26.96,1.0,0.0,0.0
2024-07-19 15:16:07,SE1,1,19743.00,Loss,$-452.09,loss,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08770284451248508,0.06528090047096023,1.4689692956533253,-0.05305394290018551,-1.5300916020026099,0.06629525107046429,0.09851157777217964,0.09531438537430806,-0.0817848532022609,-5.0650837934029764e-05,-91.9983366850912,0.05919522870238936,-0.10554618379203548,0.3026913005971612,0.16834248105766716,0.03435308280916424,-0.9618881601223993,-1.1454173292689198,-1.3282675546772762,-1.5104425968957,-2.052953815608726,-2.9279445386827936,-4.104425777709563,-0.7776762587107963,-0.5927778082678712,-0.40718896352451084,0.1537588223626573,1.0854538938098408,2.393592193130405,-3.8802336903602725,-4.157728329903638,-4.433625345734093,-4.707938495280284,-5.521464759453722,-6.823196271606395,-8.553531131540627,-3.6011275098837716,-3.3203957091355747,-3.0380240442912374,-2.180973374377384,-0.745302582793942,1.29643843713187,0.007395572989742071,-0.11348096145644335,-91.97416186639458,-0.14576301018317842,-2.0454213937205394,21.19,48.22,34.4,100.0,21.43,8.27,-8.21,-111.53,-477.01,63.64,-83.33,-0.05,0.0,0.0,21.19,14.7,7.19,40.13,-4.21,-1.84,-156.59,-162.83,-6.25,-41.93,-53.61,-11.68,-1.98,-3.75,-1.76,1.52,-25.0,-0.42,5.97,32.64,30.52,38.29,39.55,35.52,34.31,7.0,26.96,1.0,0.0,0.0
2024-07-19 15:19:00,SX,1,19765.50,Loss,$-452.09,loss,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08770284451248508,0.06528090047096023,1.4689692956533253,-0.05305394290018551,-1.5300916020026099,0.06629525107046429,0.09851157777217964,0.09531438537430806,-0.0817848532022609,-5.0650837934029764e-05,-91.9983366850912,0.05919522870238936,-0.10554618379203548,0.3026913005971612,0.16834248105766716,0.03435308280916424,-0.9618881601223993,-1.1454173292689198,-1.3282675546772762,-1.5104425968957,-2.052953815608726,-2.9279445386827936,-4.104425777709563,-0.7776762587107963,-0.5927778082678712,-0.40718896352451084,0.1537588223626573,1.0854538938098408,2.393592193130405,-3.8802336903602725,-4.157728329903638,-4.433625345734093,-4.707938495280284,-5.521464759453722,-6.823196271606395,-8.553531131540627,-3.6011275098837716,-3.3203957091355747,-3.0380240442912374,-2.180973374377384,-0.745302582793942,1.29643843713187,0.007395572989742071,-0.11348096145644335,-91.97416186639458,-0.14576301018317842,-2.0454213937205394,21.19,48.22,34.4,100.0,21.43,8.27,-8.21,-111.53,-477.01,63.64,-83.33,-0.05,0.0,0.0,21.19,14.7,7.19,40.13,-4.21,-1.84,-156.59,-162.83,-6.25,-41.93,-53.61,-11.68,-1.98,-3.75,-1.76,1.52,-25.0,-0.42,5.97,32.64,30.52,38.29,39.55,35.52,34.31,7.0,26.96,1.0,0.0,0.0
2024-07-19 15:31:04,SE1,1,19755.00,Profit,$622.91,win,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13665827928166774,-0.013716164474522233,1.4719207085929913,-0.05013936314407632,-1.5272129833540913,0.05718276858807627,0.10413262087364619,0.12072263290892743,-0.07177835814213274,0.004151020189143305,-92.02752974088564,0.06372065835901448,-0.10457288952895825,0.33047349584279734,0.18058367931259833,0.03114105378288587,-0.9016917693976599,-1.085332489475131,-1.268293853145398,-1.4505796232423924,-1.9934205858962866,-2.8689431373995133,-4.046139453915434,-0.7173679020833602,-0.5323570684461224,-0.3466554208796389,0.21463331488498685,1.1468946802519073,2.455828079587254,-3.8218111002921127,-4.099474403953117,-4.375539112848959,-4.650018992770198,-5.464039726637708,-6.766562444693529,-8.497949020087377,-3.5425352761866944,-3.2616328437407325,-2.979089550472238,-2.121517956279452,-0.6849745491107899,1.3580074621658356,0.0,-0.10022847237041708,-92.00354588398159,-0.14486702662702378,-1.9858835857240167,18.83,48.22,33.4,100.0,42.86,8.36,-8.82,-114.24,-746.38,61.09,-17.65,-0.05,0.0,0.0,18.83,13.55,7.87,44.21,-3.09,-1.52,-156.59,-162.83,-6.25,-43.39,-49.25,-5.86,-1.75,-3.41,-1.66,26.59,-7.5,-0.32,15.81,32.64,30.52,41.68,45.07,35.98,34.72,13.25,30.04,1.0,0.0,0.0
2024-07-19 15:42:42,SX,1,19723.75,Profit,$622.91,win,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.15113138138443294,-0.2248326040712079,1.4796795891089887,-0.042531313552724964,-1.5197010601204894,-0.18230454844020472,-0.17350111359025944,-0.1707180956619472,-0.04034979977363878,0.002284925079849132,-91.80154704835296,0.06050956061218733,-0.10139621420318806,-0.017158989203548858,-0.15168821582312025,-0.285855904524326,-1.2039278144947894,-1.387008455939779,-1.5694118129200365,-1.751141636793374,-2.2923270100774937,-3.165179339675984,-4.3387853712984565,-1.0201661093169454,-0.8357195329678192,-0.6505842495757667,-0.091007366320876,0.8384107316573652,2.143352066335159,-4.115141187925999,-4.391957657163029,-4.6671804071264,-4.940823161622923,-5.7523612455681095,-7.050911450651879,-8.777017538008902,-3.8367171162074367,-3.556671397077337,-3.2749898215217974,-2.420033701312819,-0.9878715515616162,1.0488796489744667,-0.0012693577050012692,-0.0837085420762255,-91.77610425835763,-0.14125919439668777,-2.284812996706559,35.84,48.22,33.4,100.0,7.14,8.08,-8.1,-121.78,-443.8,59.68,-100.0,-0.06,0.0,0.0,35.84,14.86,4.0,28.55,-6.1,-1.25,-156.59,-162.83,-6.25,-43.39,-49.25,-5.86,-3.32,-4.76,-1.44,0.0,-30.0,-0.58,3.47,32.64,30.52,41.68,45.07,30.85,29.61,9.8,21.55,1.0,0.0,0.0
